date,fed_funds,mortgage_30y,prime_rate
2004-01-01,1.0993428306022466,4.958520709648645,4.161922134525173
2004-01-31,1.4354458618889647,5.008257921947415,4.072305651370065
2004-03-01,1.577163721270612,5.387023113647352,4.143952561685396
2004-03-31,1.49959817131777,5.0956263897166085,4.2746537242080125
2004-04-30,1.568171681357605,4.7378834628293,4.08854976891614
2004-05-30,1.5345901069081074,5.084379231553455,4.72560944590512
2004-06-29,1.5909376708331264,5.039834381161834,5.138954678167757
2004-07-29,1.8507646137659437,5.557810385724328,4.539732827309886
2004-08-28,1.9079650627844638,5.64338174152666,4.7290932133339245
2004-09-27,2.210115853018001,5.500794142633679,5.062052811900548
2004-10-27,2.1296586775541204,6.305683455352681,5.246625693815517
2004-11-26,2.1500554017463878,6.0637220261534965,5.056386675044812
2004-12-26,2.511235849732134,5.293776841274777,5.137416618506576
2005-01-25,2.612673224798418,6.16552056057338,5.616143047922086
2005-02-24,2.6496968594194974,5.9133648008615,5.3031960183052895
2005-03-26,2.623798111287427,5.922468540491884,6.032047509521098
2005-04-25,2.9265857216071773,5.585805191607271,5.938883056042184
2005-05-25,2.865848447559164,5.96264234209367,6.095783975852644
2005-06-24,3.2287423904365586,6.492909527297281,5.812738105131708
2005-07-24,3.034833944693317,6.357384881339205,6.340562701644149
2005-08-23,3.069228661892039,6.2433404126775125,5.88847976595959
2005-09-22,2.9882749856547854,6.580267533000811,6.566576317613626
2005-10-22,3.269461619790435,6.671378055831509,6.37427265036841
2005-11-21,3.2049271153219796,6.508789321398327,6.718460207859497
2005-12-21,3.3704760829158933,6.895977871186933,5.722705014715448
2006-01-20,3.5791950665977157,6.475002859905054,6.340062728106203
2006-02-19,3.4637211571416144,5.870950726720441,6.390451029875136
2006-03-21,3.540643365790194,6.924900724315162,6.339653296919433
2006-04-20,3.324606017842046,6.341255729977049,6.715155267846201
2006-05-20,3.5623240588183713,6.339016241001749,6.6248906951647735
2006-06-19,3.5194155098696083,6.7905934971598665,6.324486726530662
2006-07-19,3.4310414075668807,6.380311856192214,6.130695099853405
2006-08-18,3.5455287938335984,6.570099424706377,6.487583102581299
2006-09-17,3.4223034248128155,6.056921288277582,6.364059520796505
2006-10-17,3.3768260985291603,6.2265382203342226,6.4050475739180115
2006-11-16,3.4956247370855786,7.014744509796762,6.45845901893063
2006-12-16,3.429151368882437,6.404250999712881,5.897948486913124
2007-01-15,3.3286482911531614,6.418439702728111,6.949761594364326
2007-02-14,3.245391451150278,6.4607823891639855,6.275185701680192
2007-03-16,2.993780702947013,6.6793566306370575,6.4154995686426135
2007-04-15,3.3232698988697056,6.0262218692382366,6.515762087195121
2007-05-15,2.8163062073051037,6.434062980058217,6.644290326316054
2007-06-14,2.824435220911231,6.04363617268159,6.047455327209279
2007-07-14,2.842169772819188,5.700519912865617,5.960005647343935
2007-08-13,2.645401320948265,6.2567949674066465,5.628006005135036
2007-09-12,3.0777538339698767,5.82568418407895,5.68725157391495
2007-10-12,2.835529959371079,5.6344366146081,5.729691499548178
2007-11-11,2.834729528481079,5.461735616206388,5.61945944225767
2007-12-11,2.521439689580868,6.116224739971903,5.1602254530116625
2008-01-10,2.0975062649207135,5.973541022207611,5.435843755845865
2008-02-09,2.300098570069175,5.853934462849093,5.079993819605377
2008-03-10,2.1814269887810678,5.768907491598925,4.956388394842275
2008-04-09,2.3899965099184524,5.752254840887237,4.719015733388838
2008-05-09,2.0272305955900167,5.245147423249755,5.092691024798864
2008-06-08,2.0042616017388495,5.217320796056908,5.013386518248449
2008-07-08,1.729603798143602,5.634846615652129,5.1212458584197895
2008-08-07,1.470701603843824,5.085746686919393,4.297400619638017
2008-09-06,1.2279241056074899,5.211521184736116,4.476374156304738
2008-10-06,1.3166593180351382,5.404947669612287,4.264571631138611
2008-11-05,1.421546706038823,4.999106884393028,4.810882182254764
2008-12-05,1.1251334695530015,4.742852733075115,3.7322768754847218
2009-01-04,0.9656545924412782,4.854457230037829,4.047660232915664
2009-02-03,0.8333263667455764,4.821358631301458,3.5269804123137662
2009-03-05,0.30594439246225025,4.631393816819548,3.823013535980291
2009-04-04,0.523039521781643,4.3144108301597655,3.523516004418398
2009-05-04,0.4300158631894654,4.346614201485878,3.39138366373008
2009-06-03,0.2390992577518327,4.193583419088393,3.3169043541497034
2009-07-03,0.21623703141039688,4.7873634486346335,3.367530639145476
2009-08-02,0.1,4.1085475234117625,3.111917209112664
2009-09-01,0.1,4.473528556282494,3.8282066233148133
2009-10-01,0.1,4.590669692054179,2.9885004408733007
2009-10-31,0.1,4.088460674085355,2.828144717585748
2009-11-30,0.1,4.047276539539287,2.4091959823115414
2009-12-30,0.1,4.750416983427298,2.0
2010-01-29,0.1,3.5124893291048176,2.209190517655497
2010-02-28,0.1,3.958623833948818,2.0
2010-03-30,0.1,4.089162086464312,2.0
2010-04-29,0.1,3.8479526097856884,2.0
2010-05-29,0.1,3.976650215132983,2.0
2010-06-28,0.1,3.543458208651348,2.1164319138354957
2010-07-28,0.1,3.6665409618832725,2.0
2010-08-27,0.1,3.3034012916007156,2.0
2010-09-26,0.1,3.433683043763985,2.1574999159637716
2010-10-26,0.1,3.221364173953684,2.0
2010-11-25,0.1,3.8831548037226136,2.0
2010-12-25,0.1,3.9311846053223847,2.0
2011-01-24,0.1,3.7651688149280926,2.0
2011-02-23,0.1,2.546087287086572,2.0
2011-03-25,0.1,3.1338822023581354,2.0
2011-04-24,0.1,3.370042351859044,2.0
2011-05-24,0.1,3.0692413546461683,2.0
2011-06-23,0.1,3.2076031025537537,2.0
2011-07-23,0.1,3.3281520937999516,2.0
2011-08-22,0.1,3.552522692682668,2.0
2011-09-21,0.1,3.161433949251237,2.0878893418295528
2011-10-21,0.1,3.5055757320557226,2.0
2011-11-20,0.1,3.3866053696110914,2.0
2011-12-20,0.1,3.422819933170934,2.0
2012-01-19,0.1,3.4218089349579026,2.0
2012-02-18,0.1,3.907348849369136,2.0
2012-03-19,0.1,3.5329075822642513,2.0217598918197193
2012-04-18,0.1,3.7357236698926193,2.0
2012-05-18,0.1,3.609003091786829,2.1142318593551406
2012-06-17,0.1,3.768976696846378,2.3318293093543705
2012-07-17,0.1,4.1293356525841,2.4685076380950957
2012-08-16,0.1,4.143925719608668,2.1546663578852665
2012-09-15,0.1,3.957261174151408,2.3514224753510344
2012-10-15,0.1,3.8105532084552016,2.949795841296771
2012-11-14,0.1,3.75406553772497,2.8200645876438335
2012-12-14,0.1,4.370277392593106,2.7954887897785023
2013-01-13,0.1,3.9808236885542496,2.7689511395484305
2013-02-12,0.1,4.611550170416005,2.828259405275598
2013-03-14,0.1,4.293479282890401,3.0863912558794055
2013-04-13,0.1,4.21578195701212,3.1650019290097258
2013-05-13,0.2764508282843755,4.384391555826239,3.10969793765805
2013-06-12,0.3993623747152255,4.177346129897022,3.0010864436495592
2013-07-12,0.33653192870511306,4.624098318259806,3.557947664355101
2013-08-11,0.9039850807893326,5.022646189400259,3.5689292049085655
2013-09-10,0.7348756002503287,4.542448495707178,3.734050557832769
2013-10-10,0.8114283816086114,5.01831163373701,3.6623523735045582
2013-11-09,1.1038693028482338,5.459821673900773,3.972809962885785
2013-12-09,1.2111822350271482,5.285547131877749,4.0305347726359
2014-01-08,1.3061396545312158,5.160570415136018,4.28574018280634
2014-02-07,1.2364842058294812,5.242004749838028,4.515585735411936
2014-03-09,1.8100079486034049,5.599648784052199,5.058074841422285
2014-04-08,1.4935781001786905,5.649924758669984,4.692883114190889
2014-05-08,2.2105030725809023,5.221036005955876,4.562612025392174
2014-06-07,1.7760413447744463,4.900383207025008,4.764481118443061
2014-07-07,1.8650150753787593,5.655223100556562,5.1022806016337885
2014-08-06,2.510210417192044,5.966112901065135,4.990750335433266
2014-09-05,2.0703170657303285,5.897575751451952,4.919941698244839
2014-10-05,2.7278893407084355,6.1707905887389245,5.2443036745113885
2014-11-04,2.1268362249130046,6.287839590688332,5.440828169418025
2014-12-04,2.8208642400192874,5.465652288936448,5.423457221886152
2015-01-03,2.673875255840781,6.017790087667709,5.560310148027333
2015-02-02,2.892336939435868,5.740374042965042,5.732172081711045
2015-03-04,2.8819211900358654,6.269048888433716,6.035765783215708
2015-04-03,2.7179364852748527,5.705484690964769,6.262284109117054
2015-05-03,3.0890052883332864,5.988979530595454,6.410330479817999
2015-06-02,3.1198113467221322,6.6117950071372835,6.113556040216087
2015-07-02,3.5772130944374947,6.825640358409619,6.1028224723413285
2015-08-01,3.421830500661791,6.530122571158096,6.569674199854007
2015-08-31,3.0908789519904825,6.576133624463434,6.548469765818901
2015-09-30,2.982203168958381,6.04539308594607,5.824143021802978
2015-10-30,3.323759923848972,6.641847451181519,6.753230553761891
2015-11-29,3.429633521806626,6.93747340310499,6.069789201168947
2015-12-29,3.1046925139634824,6.4505570914317225,6.54138536406934
2016-01-28,3.462681901869025,5.861299880880743,6.4469408416096465
2016-02-27,3.225410838319713,6.6926846077014215,6.577954299944896
2016-03-28,3.3085978796209634,6.343784226930853,6.231770456414196
2016-04-27,3.4874641805453654,6.786542696150372,6.253568488416114
2016-05-27,3.5973831399900034,6.338867016620129,6.298355628820849
2016-06-26,3.4648986664297716,6.181210146326597,6.347892412083888
2016-07-26,3.229645272970075,7.070950050767624,6.4780367394807765
2016-08-25,3.3054239002359975,6.531415374320975,6.4172869894118065
2016-09-24,3.3706206458160266,6.63313874944663,6.604191493234498
2016-10-24,3.2715410612157787,6.253839302249326,6.3088783664499735
2016-11-23,2.8735668332958872,5.945813321086237,6.675669633104136
2016-12-23,3.6128571868067585,6.295607374596988,6.428002884870443
2017-01-22,3.289766341379626,7.260174028819122,6.507410038329563
2017-02-21,3.1394799911649423,6.012375973496529,5.763451929396703
2017-03-23,3.1373691470370053,6.031100628332846,5.741112992464143
2017-04-22,2.8932279090888637,5.889061090478103,6.44432789470551
2017-05-22,3.1191928550323174,6.163327149790471,6.312850938364933
2017-06-21,2.8733357252230087,5.856331977817612,6.238643083010899
2017-07-21,2.8755489617033,5.749486325481884,5.720182283445466
2017-08-20,2.4977028652201922,5.5888559902489865,5.904370902780054
2017-09-19,2.955184305718621,5.524410314429014,5.714043286797237
2017-10-19,2.339334616906818,5.735540263309301,5.321364649671466
2017-11-18,2.1887994336016043,5.831515040905989,5.153860058434808
2017-12-18,2.3040913651559713,5.734928567165261,5.1902629882834015
2018-01-17,1.9534635169405499,5.507954350438822,5.323824055805309
2018-02-16,2.117025045214379,5.316838391174136,5.041674684046809
2018-03-18,2.04619729853761,5.03673033998154,5.031759921958236
2018-04-17,1.6400177341482003,5.634705092140369,4.581727696801741
2018-05-17,1.286071192623398,4.899965836288833,4.659068849421648
2018-06-16,1.5717237273886986,5.040572548695319,4.679427341738746
2018-07-16,1.0587821501467882,5.2148277579661535,4.088332112659966
2018-08-15,1.1309539366087042,5.171012296296405,4.046217816848148
2018-09-14,1.053928781761396,5.380391777128748,3.986616923226574
2018-10-14,1.1671384224130292,4.661087943602715,4.132451044478821
2018-11-13,1.1574738335242207,4.180002715597397,3.6699362955250217
2018-12-13,0.8540932672669738,4.782293689285622,3.8314653101736926
2019-01-12,0.4881168000562575,4.791325238681523,3.5699945285514016
2019-02-11,0.7137771852875612,4.764458716763723,3.5646214384744
2019-03-13,0.2705769940192062,4.465489565124472,3.244812840288794
2019-04-12,0.30634794253829173,4.410179164191501,3.2999012282867355
2019-05-12,0.5191602858658373,4.723785486711557,3.0225742430947893
2019-06-11,0.22340117674328816,4.267472423479834,2.4736272585160357
2019-07-11,0.1,3.757776674082922,2.7771453796408045
2019-08-10,0.1,4.752931193682584,2.831731843441039
2019-09-09,0.1,4.4318631218325075,2.0856185852104625
2019-10-09,0.1,4.349581679727381,2.1608903078238577
2019-11-08,0.1,4.15756833567357,2.3228770439002098
2019-12-08,0.1,4.677511947803031,2.3726400478674776
2020-01-07,0.1,3.8015315583581066,2.0197719546674358
2020-02-06,0.1,3.62845761401125,2.160029495611364
2020-03-07,0.1,3.9779750055384615,2.140550622679311
2020-04-06,0.1,3.6334695887811552,2.0
2020-05-06,0.1,3.608706170059032,2.0
2020-06-05,0.1,3.4243122970700544,2.0523379705653184
2020-07-05,0.1,3.7875206846845595,2.2416826426685987
2020-08-04,0.1,3.256285402542674,2.0
2020-09-03,0.1,3.7959390571604152,2.0
2020-10-03,0.1,3.2357685113677572,2.233796704166323
2020-11-02,0.1,3.5839296989478653,2.0
2020-12-02,0.1,3.5999438061830307,2.0
2021-01-01,0.1,4.083074838049804,2.0
2021-01-31,0.1,3.3548524540182347,2.0
2021-03-02,0.1,3.5187731715547477,2.0
2021-04-01,0.1,3.958865095838184,2.0
2021-05-01,0.1,3.198424385290089,2.0
2021-05-31,0.1,3.5302125471041115,2.0
2021-06-30,0.1,3.4177320793202552,2.0
2021-07-30,0.1,3.0818357129638594,2.0
2021-08-29,0.1,2.7420452676839266,2.0
2021-09-28,0.1,3.782277135001295,2.0845977329984517
2021-10-28,0.1,3.5189627530877474,2.0
2021-11-27,0.1,3.647447343740445,2.0
2021-12-27,0.1,3.7229156419478038,2.0
2022-01-26,0.1,3.5369042119512235,2.0
2022-02-25,0.1,3.528140413278714,2.0
2022-03-27,0.1,4.237672405012385,2.0
2022-04-26,0.1,4.208106615563831,2.0
2022-05-26,0.1,3.7738505019851716,2.0
2022-06-25,0.1,3.6061670745804286,2.6703006578895345
2022-07-25,0.1,4.377770618959959,2.507591500113661
2022-08-24,0.1,3.8986633335413114,2.549042662682384
2022-09-23,0.1,4.332221650613007,2.470455519729283
2022-10-23,0.1,4.3963294379385065,2.749468240333942
2022-11-22,0.1,4.597798941009274,2.4797341681000256
2022-12-22,0.1,4.496944627781195,2.7876371408226364
2023-01-21,0.1,4.014560962470708,3.2141651471122223
2023-02-20,0.1,4.30563116952634,3.3663324325959736
2023-03-22,0.1,4.1139361195285105,2.838300220681654
2023-04-21,0.4741543775128255,4.2276426265973335,3.7916509327397887
2023-05-21,0.1,5.197069374260373,3.5329751397562563
2023-06-20,0.5895712150253454,4.6018725763969694,3.7086978659874417
2023-07-20,0.7311519013458939,5.174197869703475,3.7672357539963737
2023-08-19,0.8992204616850183,4.81241240197143,3.8549237034623762
2023-09-18,1.0615603537784106,4.486949482203012,3.6629536444735704
2023-10-18,1.2794927094118977,5.129763565802795,4.084844056519185
2023-11-17,1.2650079447822125,5.261067206509982,4.126381238091793
2023-12-17,1.2354252175201113,5.293405274089649,4.1464929681968155
2024-01-16,1.60142977818729,4.801092454955286,4.7770681363758065
2024-02-15,1.7415671092389087,5.465037487947942,4.892720358742678
2024-03-16,2.1056373748298784,5.767836511067857,4.312323928104451
2024-04-15,1.64000448051611,5.350106351009246,4.902442636415959
2024-05-15,2.120373411783321,5.392381820667659,5.063533298808766
2024-06-14,1.9838996628782033,5.497530408711737,4.783310975136812
2024-07-14,2.0653533507778166,5.344494618315098,5.006031686755664
2024-08-13,2.5723259468591375,5.532138885872959,6.019693103746917
